ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-01-31,29354.235593759997,11301.97422630121,22037.21861164721,29354.235593759997,29354.235593759997,-12814.544796431237,-12814.544796431237,-12814.544796431237,-12814.544796431237,-12814.544796431237,-12814.544796431237,0.0,0.0,0.0,16539.69079732876
2014-02-28,29764.628657701753,-181.38522370877823,10832.786972496366,29764.628657701753,29764.628657701753,-24235.198014210964,-24235.198014210964,-24235.198014210964,-24235.198014210964,-24235.198014210964,-24235.198014210964,0.0,0.0,0.0,5529.4306434907885
2014-03-31,30218.9924071312,26360.871569111245,36993.061292702696,30218.9924071312,30218.9924071312,1731.7049033783937,1731.7049033783937,1731.7049033783937,1731.7049033783937,1731.7049033783937,1731.7049033783937,0.0,0.0,0.0,31950.697310509597
2014-04-30,30658.699261417754,20264.264580498868,30840.44555866309,30658.699261417754,30658.699261417754,-4994.168489618197,-4994.168489618197,-4994.168489618197,-4994.168489618197,-4994.168489618197,-4994.168489618197,0.0,0.0,0.0,25664.530771799557
2014-05-31,31113.063010659174,20482.661862518493,31102.371278184106,31113.063010659174,31113.063010659174,-5312.187505352321,-5312.187505352321,-5312.187505352321,-5312.187505352321,-5312.187505352321,-5312.187505352321,0.0,0.0,0.0,25800.875505306853
2014-06-30,31552.769864819777,22176.438887828128,33054.07812120378,31552.769864819777,31552.769864819777,-3984.188600359298,-3984.188600359298,-3984.188600359298,-3984.188600359298,-3984.188600359298,-3984.188600359298,0.0,0.0,0.0,27568.581264460478
2014-07-31,32007.133614119062,20367.70238270166,31358.96919603669,32007.133614119062,32007.133614119062,-5942.102667353871,-5942.102667353871,-5942.102667353871,-5942.102667353871,-5942.102667353871,-5942.102667353871,0.0,0.0,0.0,26065.03094676519
2014-08-31,32461.497363584935,23047.80070418174,33955.57136215483,32461.497363584935,32461.497363584935,-3972.0417259109513,-3972.0417259109513,-3972.0417259109513,-3972.0417259109513,-3972.0417259109513,-3972.0417259109513,0.0,0.0,0.0,28489.455637673982
2014-09-30,32901.20421800753,50905.563275632085,61788.851406840455,32901.20421800753,32901.20421800753,23354.921268240247,23354.921268240247,23354.921268240247,23354.921268240247,23354.921268240247,23354.921268240247,0.0,0.0,0.0,56256.12548624778
2014-10-31,33355.56796757755,26470.8172329512,36948.208560200146,33355.56796757755,33355.56796757755,-1484.2749062841817,-1484.2749062841817,-1484.2749062841817,-1484.2749062841817,-1484.2749062841817,-1484.2749062841817,0.0,0.0,0.0,31871.293061293363
2014-11-30,33795.274822072824,61896.01393838865,73058.27592444276,33795.274822072824,33795.274822072824,33479.958574867436,33479.958574867436,33479.958574867436,33479.958574867436,33479.958574867436,33479.958574867436,0.0,0.0,0.0,67275.23339694025
2014-12-31,34249.63857170842,57316.08376529409,68330.43225543563,34249.63857170842,34249.63857170842,28778.1169555638,28778.1169555638,28778.1169555638,28778.1169555638,28778.1169555638,28778.1169555638,0.0,0.0,0.0,63027.755527272224
2015-01-31,34704.00232134403,12395.603055163298,23276.16785737063,34704.00232134403,34704.00232134403,-16708.41311641985,-16708.41311641985,-16708.41311641985,-16708.41311641985,-16708.41311641985,-16708.41311641985,0.0,0.0,0.0,17995.589204924177
2015-02-28,35114.39538563393,6497.302628917368,17694.998419820306,35114.39538563393,35114.39538563393,-23043.137294850916,-23043.137294850916,-23043.137294850916,-23043.137294850916,-23043.137294850916,-23043.137294850916,0.0,0.0,0.0,12071.258090783012
2015-03-31,35569.15683958876,33099.3199654461,43911.96903994627,35569.15683958876,35569.15683958876,2814.007673002437,2814.007673002437,2814.007673002437,2814.007673002437,2814.007673002437,2814.007673002437,0.0,0.0,0.0,38383.1645125912
2015-04-30,36009.24856922247,28761.033100957153,40337.841370361784,36009.24856922247,36009.24856922247,-1515.7946735306236,-1515.7946735306236,-1515.7946735306236,-1515.7946735306236,-1515.7946735306236,-1515.7946735306236,0.0,0.0,0.0,34493.45389569185
2015-05-31,36464.24301336813,22047.993786164527,33124.51099634708,36464.24301336813,36464.24301336813,-8817.669807670032,-8817.669807670032,-8817.669807670032,-8817.669807670032,-8817.669807670032,-8817.669807670032,0.0,0.0,0.0,27646.573205698092
2015-06-30,36905.105500090736,25416.761777790707,36422.996789338256,36905.105500090736,36905.105500090736,-5914.242134074685,-5914.242134074685,-5914.242134074685,-5914.242134074685,-5914.242134074685,-5914.242134074685,0.0,0.0,0.0,30990.863366016052
2015-07-31,37360.663403037426,26496.604310796378,37002.17112222737,37360.663403037426,37360.663403037426,-5704.000500909446,-5704.000500909446,-5704.000500909446,-5704.000500909446,-5704.000500909446,-5704.000500909446,0.0,0.0,0.0,31656.66290212798
2015-08-31,37819.26356983079,31445.249250185807,42449.54771107645,37819.26356983079,37819.26356983079,-965.8444328879503,-965.8444328879503,-965.8444328879503,-965.8444328879503,-965.8444328879503,-965.8444328879503,0.0,0.0,0.0,36853.419136942844
2015-09-30,38267.18277505324,55517.8555048641,66266.10071177008,38267.18277505324,38267.18277505324,22630.31579345569,22630.31579345569,22630.31579345569,22630.31579345569,22630.31579345569,22630.31579345569,0.0,0.0,0.0,60897.498568508934
2015-10-31,38730.03262044976,30004.823288128668,41262.497137529695,38730.03262044976,38730.03262044976,-3039.1054819412825,-3039.1054819412825,-3039.1054819412825,-3039.1054819412825,-3039.1054819412825,-3039.1054819412825,0.0,0.0,0.0,35690.92713850848
2015-11-30,39363.61619610125,68774.73842049843,79369.34324739814,39363.61619610125,39363.61619610125,34642.20824272513,34642.20824272513,34642.20824272513,34642.20824272513,34642.20824272513,34642.20824272513,0.0,0.0,0.0,74005.82443882638
2015-12-31,40018.67090031411,65434.27956539563,75982.27843707657,40018.67090031411,40018.67090031411,30536.084584024327,30536.084584024327,30536.084584024327,30536.084584024327,30536.084584024327,30536.084584024327,0.0,0.0,0.0,70554.75548433844
2016-01-31,40673.72560452696,14480.29454057242,25368.68630177387,40673.72560452696,40673.72560452696,-20609.42171184174,-20609.42171184174,-20609.42171184174,-20609.42171184174,-20609.42171184174,-20609.42171184174,0.0,0.0,0.0,20064.30389268522
2016-02-29,41287.026621342986,9284.434163419735,20527.73823456142,41287.026621342986,41287.026621342986,-26376.79313319562,-26376.79313319562,-26376.79313319562,-26376.79313319562,-26376.79313319562,-26376.79313319562,0.0,0.0,0.0,14910.233488147365
2016-03-31,41942.9140735976,36333.97689874299,47036.30212451309,41942.9140735976,41942.9140735976,-349.4714612806808,-349.4714612806808,-349.4714612806808,-349.4714612806808,-349.4714612806808,-349.4714612806808,0.0,0.0,0.0,41593.442612316925
2016-04-30,42577.64386610208,24844.723616927695,35783.30788509662,42577.64386610208,42577.64386610208,-12185.175109244416,-12185.175109244416,-12185.175109244416,-12185.175109244416,-12185.175109244416,-12185.175109244416,0.0,0.0,0.0,30392.468756857663
2016-05-31,43233.72715660401,38882.77235257404,49756.2340009339,43233.72715660401,43233.72715660401,1441.5831719553023,1441.5831719553023,1441.5831719553023,1441.5831719553023,1441.5831719553023,1441.5831719553023,0.0,0.0,0.0,44675.31032855931
2016-06-30,43869.70136569679,38378.07589910369,49622.58416841014,43869.70136569679,43869.70136569679,24.950079032538763,24.950079032538763,24.950079032538763,24.950079032538763,24.950079032538763,24.950079032538763,0.0,0.0,0.0,43894.65144472933
2016-07-31,44526.87471509266,32857.1227303496,43872.50077729542,44526.87471509266,44526.87471509266,-6166.965796711828,-6166.965796711828,-6166.965796711828,-6166.965796711828,-6166.965796711828,-6166.965796711828,0.0,0.0,0.0,38359.90891838083
2016-08-31,45184.69044148424,29842.915478966064,40393.30741314554,45184.69044148424,45184.69044148424,-9958.775490711683,-9958.775490711683,-9958.775490711683,-9958.775490711683,-9958.775490711683,-9958.775490711683,0.0,0.0,0.0,35225.91495077256
2016-09-30,45822.39062338541,64691.80962482208,76331.94606209183,45822.39062338541,45822.39062338541,24612.081242806496,24612.081242806496,24612.081242806496,24612.081242806496,24612.081242806496,24612.081242806496,0.0,0.0,0.0,70434.4718661919
2016-10-31,46481.34747801662,42906.58646761041,54105.92095742097,46481.34747801662,46481.34747801662,1686.8647942395005,1686.8647942395005,1686.8647942395005,1686.8647942395005,1686.8647942395005,1686.8647942395005,0.0,0.0,0.0,48168.212272256125
2016-11-30,47119.237778420895,72771.66300919774,84069.68972199803,47119.237778420895,47119.237778420895,31199.4405939562,31199.4405939562,31199.4405939562,31199.4405939562,31199.4405939562,31199.4405939562,0.0,0.0,0.0,78318.6783723771
2016-12-31,47778.76917308614,67361.85205390604,78141.1979383154,47778.76917308614,47778.76917308614,25046.26664672922,25046.26664672922,25046.26664672922,25046.26664672922,25046.26664672922,25046.26664672922,0.0,0.0,0.0,72825.03581981536
2017-01-31,48438.300567751394,34048.70303571703,45130.95059929293,48438.300567751394,48438.300567751394,-8932.219874784225,-8932.219874784225,-8932.219874784225,-8932.219874784225,-8932.219874784225,-8932.219874784225,0.0,0.0,0.0,39506.08069296717
2017-02-28,49034.00634362337,18096.097667916136,29230.305169363226,49034.00634362337,49034.00634362337,-25346.757623401492,-25346.757623401492,-25346.757623401492,-25346.757623401492,-25346.757623401492,-25346.757623401492,0.0,0.0,0.0,23687.248720221876
2017-03-31,49693.5589880937,45110.02542002663,56284.84182025024,49693.5589880937,49693.5589880937,676.3217368244428,676.3217368244428,676.3217368244428,676.3217368244428,676.3217368244428,676.3217368244428,0.0,0.0,0.0,50369.88072491814
2017-04-30,50331.83574080692,36147.37322483099,47104.20859872167,50331.83574080692,50331.83574080692,-8551.796285331488,-8551.796285331488,-8551.796285331488,-8551.796285331488,-8551.796285331488,-8551.796285331488,0.0,0.0,0.0,41780.03945547543
2017-05-31,50991.388385277256,43916.80583424136,54642.71291349337,50991.388385277256,50991.388385277256,-1891.2457699054296,-1891.2457699054296,-1891.2457699054296,-1891.2457699054296,-1891.2457699054296,-1891.2457699054296,0.0,0.0,0.0,49100.14261537183
2017-06-30,51629.66513799048,44359.735178604424,54999.58164427384,51629.66513799048,51629.66513799048,-2003.374988430603,-2003.374988430603,-2003.374988430603,-2003.374988430603,-2003.374988430603,-2003.374988430603,0.0,0.0,0.0,49626.29014955988
2017-07-31,52289.21778246081,40977.53935123822,51204.71971051943,52289.21778246081,52289.21778246081,-6096.536647392659,-6096.536647392659,-6096.536647392659,-6096.536647392659,-6096.536647392659,-6096.536647392659,0.0,0.0,0.0,46192.68113506815
2017-08-31,52948.77042693114,40192.05955847554,51289.95371089535,52948.77042693114,52948.77042693114,-6970.885625855607,-6970.885625855607,-6970.885625855607,-6970.885625855607,-6970.885625855607,-6970.885625855607,0.0,0.0,0.0,45977.88480107554
2017-09-30,53587.04717964435,72054.91814284131,83393.66675878073,53587.04717964435,53587.04717964435,24015.59304111481,24015.59304111481,24015.59304111481,24015.59304111481,24015.59304111481,24015.59304111481,0.0,0.0,0.0,77602.64022075916
2017-10-31,54246.59982411469,48720.26049800456,59747.05002081583,54246.59982411469,54246.59982411469,91.55061930042174,91.55061930042174,91.55061930042174,91.55061930042174,91.55061930042174,91.55061930042174,0.0,0.0,0.0,54338.15044341511
2017-11-30,54884.8765768279,81331.44381055565,92605.81447474108,54884.8765768279,54884.8765768279,32331.876217940207,32331.876217940207,32331.876217940207,32331.876217940207,32331.876217940207,32331.876217940207,0.0,0.0,0.0,87216.75279476811
2017-12-31,55544.42922129823,77181.71358810473,88363.23327202575,55544.42922129823,55544.42922129823,26947.871699153897,26947.871699153897,26947.871699153897,26947.871699153897,26947.871699153897,26947.871699153897,0.0,0.0,0.0,82492.30092045214
2018-01-31,56203.98186576856,38179.575170437034,48910.64704755673,56200.79193569126,56207.784429473526,-12814.544796442478,-12814.544796442478,-12814.544796442478,-12814.544796442478,-12814.544796442478,-12814.544796442478,0.0,0.0,0.0,43389.437069326086
2018-02-28,56799.706834967576,27403.64175729077,37936.41422107404,56787.4260116991,56812.98657838344,-24235.198014215155,-24235.198014215155,-24235.198014215155,-24235.198014215155,-24235.198014215155,-24235.198014215155,0.0,0.0,0.0,32564.50882075242
2018-03-31,57459.25947943791,53899.59803910328,64774.94497873292,57433.77744756625,57487.495034970416,1731.7049033478409,1731.7049033478409,1731.7049033478409,1731.7049033478409,1731.7049033478409,1731.7049033478409,0.0,0.0,0.0,59190.96438278575
2018-04-30,58097.536232151135,47608.4674250499,58818.479126053775,58055.67893222309,58140.60703862347,-4994.1684896540955,-4994.1684896540955,-4994.1684896540955,-4994.1684896540955,-4994.1684896540955,-4994.1684896540955,0.0,0.0,0.0,53103.36774249704
2018-05-31,58757.088876621456,47742.95464399487,58990.11981429705,58697.38960020356,58818.95992495236,-5312.187505350868,-5312.187505350868,-5312.187505350868,-5312.187505350868,-5312.187505350868,-5312.187505350868,0.0,0.0,0.0,53444.901371270586
2018-06-30,59395.36562933468,49972.74507471661,60781.684521138166,59314.82485100071,59475.04195366984,-3984.188600340705,-3984.188600340705,-3984.188600340705,-3984.188600340705,-3984.188600340705,-3984.188600340705,0.0,0.0,0.0,55411.177028993974
